policy_id,customer_id,agent_id,last_payment_dt,policy_issue_dt,sum_assured,policy_premium,nb_riders,rider_premium,time_stamp_x,last_termination_dt,time_stamp_y,customer_marital_cd,customer_age,customer_social_group,customer_income,customer_additional_products,time_stamp_x,agent_age,agent_tenure,agent_active_portfolio,agent_inactive_portfolio,time_stamp_y,contact_channel_broker,contact_channel_direct,contact_channel_partnership,product_code_BP_00170090,product_code_BP_00334803,product_code_BP_00479053,product_code_BP_01087308,product_code_BP_01127451,product_code_BP_01183560,product_code_BP_01260044,product_code_BP_01308135,product_code_BP_01653768,product_code_BP_01817929,product_code_BP_01976597,product_code_BP_02048854,product_code_BP_02051691,product_code_BP_02392541,product_code_BP_02399030,product_code_BP_02483900,product_code_BP_02602657,product_code_BP_02713903,product_code_BP_03569413,product_code_BP_03610818,product_code_BP_03740581,product_code_BP_03765630,product_code_BP_03919759,product_code_BP_03922794,product_code_BP_04023598,product_code_BP_04044020,product_code_BP_04229248,product_code_BP_04345985,product_code_BP_04399222,product_code_BP_04624090,product_code_BP_04707731,product_code_BP_04904952,product_code_BP_05169954,product_code_BP_05367939,product_code_BP_05538098,product_code_BP_06134513,product_code_BP_06342177,product_code_BP_06646153,product_code_BP_06758239,product_code_BP_07119562,product_code_BP_07570704,product_code_BP_07665809,product_code_BP_07668115,product_code_BP_07897771,product_code_BP_08252793,product_code_BP_08384630,product_code_BP_08525135,product_code_BP_09034941,product_code_BP_09208081,product_code_BP_09391664,product_code_BP_09426101,product_code_BP_09740724,product_code_BP_09825120,product_code_BP_09828249,policy_status_cd_B,last_policy_status_cancelled,customer_origin_new,customer_gender_F,customer_gender_M,agent_status_inactive
P_01679033,C_08347755,AG_08939374,2016-01-31,2016-01-31,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,2,30.0,1.0,50000.0,1,2017-01-31,40.0,4,739.0,261.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
P_01619031,C_01898643,AG_08939374,2016-01-31,2016-01-31,1720000.0,1900.0,2.0,1200.0,2017-01-31,,2018-01-31,2,35.0,4.0,145000.0,5,2017-01-31,40.0,4,739.0,261.0,2017-01-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_00722219,C_06448123,AG_08939374,2016-02-29,2016-02-29,2080000.0,3600.0,2.0,1700.0,2017-01-31,,2018-01-31,2,45.0,6.0,215000.0,1,2017-01-31,40.0,4,739.0,261.0,2017-01-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_00622475,C_02056962,AG_08939374,2016-10-31,2014-04-30,1360000.0,1500.0,1.0,1100.0,2017-01-31,,2018-01-31,2,40.0,1.0,115000.0,2,2017-01-31,40.0,4,739.0,261.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_09732756,C_00867083,AG_03535673,2016-11-30,2016-11-30,1144000.0,1300.0,2.0,1200.0,2017-01-31,,2018-01-31,2,35.0,7.0,95000.0,1,2017-01-31,45.0,14,75.0,64.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_09164045,C_04298655,AG_03535673,2016-10-31,2012-10-31,1432000.0,1600.0,2.0,1100.0,2017-01-31,,2018-01-31,2,45.0,7.0,85000.0,1,2017-01-31,45.0,14,75.0,64.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_07197858,C_02436444,AG_03535673,2016-10-31,2015-10-31,2079000.0,3100.0,1.0,1300.0,2017-01-31,,2018-01-31,2,45.0,8.0,70000.0,1,2017-01-31,45.0,14,75.0,64.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_05990067,C_02815375,AG_03535673,2016-05-31,2016-05-31,1504000.0,1500.0,2.0,1100.0,2017-01-31,,2018-01-31,2,25.0,7.0,50000.0,1,2017-01-31,45.0,14,75.0,64.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_02009430,C_01548855,AG_03535673,2016-03-31,2016-03-31,1288000.0,2200.0,1.0,1900.0,2017-01-31,,2018-01-31,1,45.0,2.0,70000.0,2,2017-01-31,45.0,14,75.0,64.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_09731984,C_05099690,AG_05610608,2016-09-30,2015-09-30,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,3.0,65000.0,3,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_09647839,C_01354580,AG_05610608,2016-02-28,2017-01-31,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,5.0,60000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_09569246,C_05869433,AG_05610608,2016-12-31,2013-12-31,1720000.0,1600.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,3.0,70000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_09528488,C_02218082,AG_05610608,2016-07-31,2015-07-31,1288000.0,1500.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,5.0,85000.0,3,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_08470996,C_00304420,AG_05610608,2016-04-30,2016-03-31,1540000.0,1500.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,2.0,50000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_08079494,C_07465039,AG_05610608,2016-05-31,2015-05-31,1072000.0,1200.0,2.0,1100.0,2017-01-31,,2018-01-31,2,40.0,4.0,50000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_00097223,C_07465039,AG_05610608,2016-05-31,2011-05-31,1360000.0,1600.0,4.0,1300.0,2017-01-31,,2018-01-31,2,40.0,4.0,50000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_07938471,C_00582929,AG_05610608,2016-10-31,2013-12-31,1144000.0,1600.0,2.0,1300.0,2017-01-31,,2018-01-31,2,45.0,2.0,40000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_07647933,C_01084706,AG_05610608,2016-05-31,2015-04-30,1432000.0,1400.0,0.0,0.0,2017-01-31,,2018-01-31,2,35.0,4.0,95000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_07632865,C_07982621,AG_05610608,2016-05-31,2015-05-31,1360000.0,1500.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,5.0,70000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
P_07428034,C_06734037,AG_05610608,2016-04-30,2016-04-30,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,6.0,60000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_07282731,C_01854899,AG_05610608,2016-06-30,2016-05-31,1144000.0,1200.0,2.0,1100.0,2017-01-31,,2018-01-31,2,30.0,4.0,60000.0,4,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_06730798,C_03691948,AG_05610608,2016-06-30,2016-06-30,1180000.0,1200.0,2.0,1100.0,2017-01-31,,2018-01-31,2,30.0,4.0,50000.0,3,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_06546219,C_07360828,AG_05610608,2016-03-31,2014-03-31,1144000.0,1400.0,2.0,1200.0,2017-01-31,,2018-01-31,2,40.0,2.0,55000.0,4,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_06379936,C_08460199,AG_05610608,2016-09-30,2015-09-30,1504000.0,2100.0,2.0,1200.0,2017-01-31,,2018-01-31,2,40.0,3.0,80000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_06335676,C_08770542,AG_05610608,2016-06-30,2015-06-30,1720000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,1,25.0,5.0,60000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_05990470,C_08814705,AG_05610608,2016-05-31,2013-10-31,1720000.0,1600.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,1.0,200000.0,6,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_05864094,C_06517720,AG_05610608,2016-04-30,2014-04-30,1360000.0,1900.0,3.0,1400.0,2017-01-31,,2018-01-31,2,40.0,3.0,100000.0,4,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P_05755042,C_00042172,AG_05610608,2016-02-29,2016-02-29,1576000.0,1500.0,2.0,1100.0,2017-01-31,,2018-01-31,2,30.0,1.0,60000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_05386300,C_03598784,AG_05610608,2016-11-30,2016-11-30,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,6.0,60000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_04328631,C_00902270,AG_05610608,2016-01-31,2015-01-31,1216000.0,1300.0,1.0,1100.0,2017-01-31,,2018-01-31,2,35.0,4.0,90000.0,5,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_04316601,C_01232130,AG_05610608,2016-03-31,2015-03-31,1396000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,5.0,70000.0,4,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
P_04138964,C_03967010,AG_05610608,2016-09-30,2016-09-30,1360000.0,1800.0,2.0,1200.0,2017-01-31,,2018-01-31,2,40.0,8.0,245000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_03824663,C_06108719,AG_05610608,2016-05-31,2014-05-31,1720000.0,1800.0,2.0,1200.0,2017-01-31,,2018-01-31,2,35.0,7.0,115000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_03399134,C_02187721,AG_05610608,2016-12-31,2014-12-31,1720000.0,2000.0,2.0,1200.0,2017-01-31,,2018-01-31,2,40.0,2.0,90000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_03379870,C_04412430,AG_05610608,2016-05-31,2013-05-31,1324000.0,1500.0,1.0,1100.0,2017-01-31,,2018-01-31,2,35.0,4.0,115000.0,5,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_03326401,C_03048664,AG_05610608,2016-02-29,2016-02-29,1360000.0,1600.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,4.0,95000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_03286479,C_05860129,AG_05610608,2016-05-31,2015-05-31,1180000.0,2000.0,2.0,1400.0,2017-01-31,,2018-01-31,2,45.0,4.0,90000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_02660994,C_06811900,AG_05610608,2016-01-31,2017-01-31,1360000.0,1300.0,2.0,1100.0,2017-01-31,,2018-01-31,1,30.0,3.0,70000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_02382164,C_09113404,AG_05610608,2016-08-31,2013-07-31,1720000.0,2100.0,1.0,1100.0,2017-01-31,,2018-01-31,2,40.0,8.0,80000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_02192534,C_08490619,AG_05610608,2016-05-31,2016-05-31,1360000.0,1900.0,2.0,1200.0,2017-01-31,,2018-01-31,2,40.0,6.0,70000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_01836272,C_06728478,AG_05610608,2016-06-30,2015-07-31,1191000.0,1900.0,1.0,1200.0,2017-01-31,,2018-01-31,2,60.0,7.0,130000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01458871,C_03779742,AG_05610608,2016-09-30,2016-09-30,1360000.0,2700.0,2.0,1400.0,2017-01-31,,2018-01-31,2,45.0,8.0,165000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_01424551,C_02489536,AG_05610608,2016-04-30,2015-04-30,2080000.0,2100.0,2.0,1200.0,2017-01-31,,2018-01-31,2,35.0,5.0,155000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_01382241,C_00549987,AG_05610608,2016-08-31,2014-08-31,1720000.0,2400.0,2.0,1300.0,2017-01-31,,2018-01-31,2,45.0,1.0,115000.0,2,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_01363011,C_05468125,AG_05610608,2016-04-30,2015-04-30,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,2,40.0,4.0,60000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_01134646,C_05040689,AG_05610608,2016-04-30,2015-04-30,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,2,35.0,4.0,60000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P_00814680,C_04690108,AG_05610608,2016-03-31,2015-03-31,1360000.0,1400.0,2.0,1100.0,2017-01-31,,2018-01-31,2,40.0,8.0,120000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_00335254,C_00354817,AG_05610608,2016-02-29,2016-02-29,1648000.0,1800.0,2.0,1200.0,2017-01-31,,2018-01-31,2,40.0,8.0,80000.0,1,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
P_00245647,C_01867487,AG_05610608,2016-12-31,2015-12-31,1720000.0,1500.0,2.0,1100.0,2017-01-31,,2018-01-31,2,30.0,6.0,65000.0,5,2017-01-31,25.0,3,403.0,186.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P_09731871,C_05309626,AG_07506153,2016-09-30,2016-09-30,1360000.0,1400.0,1.0,1100.0,2017-01-31,,2018-01-31,1,25.0,4.0,45000.0,1,2017-01-31,25.0,2,72.0,52.0,2017-01-31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_06644939,C_02292310,AG_07506153,2016-06-30,2015-06-30,1303000.0,1600.0,2.0,1300.0,2017-01-31,2017-06-30,2018-01-31,1,30.0,7.0,115000.0,1,2017-01-31,25.0,2,72.0,52.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
P_05163323,C_03210590,AG_07506153,2016-12-31,2015-12-31,1360000.0,1600.0,2.0,1400.0,2017-01-31,2017-02-28,2018-01-31,1,25.0,2.0,60000.0,3,2017-01-31,25.0,2,72.0,52.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
P_01945951,C_06650953,AG_07506153,2016-12-31,2014-08-31,1278000.0,1800.0,2.0,1400.0,2017-01-31,,2018-01-31,1,30.0,2.0,55000.0,1,2017-01-31,25.0,2,72.0,52.0,2017-01-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P_09730601,C_02544353,AG_01212129,2016-05-31,2016-05-31,1072000.0,1300.0,2.0,1100.0,2017-01-31,2018-01-31,2018-01-31,2,45.0,4.0,50000.0,4,2017-01-31,30.0,2,399.0,78.0,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
